epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,568.695,1.2602,1.95968,1.14614,0.51579,0.4027,0.41797,0.24126,1.40057,1.95686,1.17255,0.00999265,0.00333088,0.00999265,0.00333088,0.00999265,0.00333088,0.00999265,0.00333088
